CustomerID,Cluster,Recency,Frequency,Monetary,UniqueItemsPurchased,AvgDaysBetweenPurchases,FavoriteShoppingHour,Is_UK,Cancellation_Frequency,Cancellation_Rate,Total_Spend,Monthly_Spending_Mean,Monthly_Spending_Std,Spending_Trend,FavoriteShoppingDay,Rec1_StockCode,Rec1_Description,Rec2_StockCode,Rec2_Description,Rec3_StockCode,Rec3_Description
15028.0,0,7,4,627.13,35,7.0,11,1,0.0,0.0,627.13,209.0433333333333,107.74905305074996,-35.635,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
15030.0,0,71,2,518.28,7,32.0,10,1,0.0,0.0,518.28,259.14,150.4440387652499,212.76000000000005,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15031.0,0,3,4,668.14,74,2.0,14,1,0.0,0.0,668.14,167.035,50.15874433569218,19.395999999999997,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85099B,JUMBO BAG RED RETROSPOT
15036.0,0,71,3,465.55,107,0.0,15,1,0.0,0.0,465.55,232.775,18.26456815804852,-25.830000000000013,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15051.0,0,22,3,1391.61,130,0.0,14,1,0.0,0.0,1391.61,463.87,271.694603737358,-66.03,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15053.0,0,4,3,697.79,49,3.0,12,1,0.0,0.0,697.79,232.59666666666664,20.29843672141608,-1.730000000000004,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15058.0,0,24,11,2124.99,199,1.0,13,1,0.0,0.0,2124.99,265.62375,96.28163108261394,13.692738095238097,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15060.0,0,7,4,301.84,80,0.0,14,1,0.0,0.0,301.84,150.92000000000002,189.9430235623304,-268.62,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
15062.0,0,70,4,987.86,47,5.0,10,1,0.0,0.0,987.86,246.965,77.60147657529892,-0.4620000000000061,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15067.0,0,77,3,1744.76,82,2.0,13,1,0.0,0.0,1744.76,872.38,34.40781597253746,48.66000000000008,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15068.0,0,45,2,553.36,96,2.0,14,1,0.0,0.0,553.36,276.67999999999995,51.92992201034007,73.44,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15070.0,0,372,1,106.2,1,3.5,11,1,0.0,0.0,106.2,106.2,0.0,0.0,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15071.0,0,93,2,982.07,25,7.0,11,1,0.0,0.0,982.07,491.0350000000001,138.07674116229717,-195.27000000000004,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15092.0,0,214,2,457.81,23,2.0,12,1,0.0,0.0,457.81,228.90500000000003,133.2966993214761,-188.51,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15101.0,0,8,3,310.03,8,43.0,10,1,1.0,0.3333333333333333,310.03,103.34333333333332,111.37880693082204,56.485,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15103.0,0,30,2,703.36,35,1.0,14,1,0.0,0.0,703.36,351.68,84.8528137423857,120.0,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15105.0,0,17,7,2298.93,90,1.0,11,1,0.0,0.0,2298.93,574.7325000000001,50.53143666735264,4.26099999999999,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15111.0,0,28,3,1567.48,70,4.0,8,1,0.0,0.0,1567.48,522.4933333333333,370.1984550661082,20.590000000000003,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15114.0,0,29,10,2760.56,136,1.0,15,1,0.0,0.0,2760.56,345.07,249.58532471739144,57.48095238095239,2,16014,SMALL CHINESE STYLE SCISSOR,22616,PACK OF 12 LONDON TISSUES ,84879,ASSORTED COLOUR BIRD ORNAMENT
15116.0,0,17,4,1352.75,37,4.0,12,1,0.0,0.0,1352.75,338.1875,143.25256562565758,-88.84899999999999,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15118.0,0,133,1,244.8,1,1.0,14,1,0.0,0.0,244.8,244.8,0.0,0.0,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15121.0,0,49,2,457.72,28,8.0,12,1,0.0,0.0,457.72,228.86,93.74821704971248,-132.57999999999998,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15123.0,0,6,2,2199.31,93,1.0,13,1,0.0,0.0,2199.31,1099.655,42.6880363802318,60.36999999999989,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,85099B,JUMBO BAG RED RETROSPOT
15124.0,0,22,2,184.19,14,12.0,9,1,0.0,0.0,184.19,92.095,1.9021172413918117,2.6899999999999977,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15129.0,0,49,11,3447.4,54,2.0,13,1,0.0,0.0,3447.4,492.4857142857143,180.01292378207583,53.851071428571416,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15132.0,0,17,5,977.93,49,4.0,11,1,0.0,0.0,977.93,195.586,136.47313427924195,-63.844,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15133.0,0,127,3,982.42,27,6.0,10,1,0.0,0.0,982.42,327.47333333333336,4.960255369770129,-4.340000000000003,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15134.0,0,14,8,1387.99,44,3.0,12,1,0.0,0.0,1387.99,198.2842857142857,78.59292267906886,29.51642857142858,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15139.0,0,239,2,178.96,13,8.0,12,1,0.0,0.0,178.96,89.48,46.131646404610365,-65.24000000000001,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15145.0,0,3,4,1194.73,54,3.0,15,1,0.0,0.0,1194.73,398.2433333333333,292.4554226430642,-282.835,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15156.0,0,0,3,961.49,51,0.0,9,1,0.0,0.0,961.49,480.745,230.43902892088403,325.89000000000004,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15163.0,0,17,2,304.47,29,6.0,13,1,0.0,0.0,304.47,152.235,3.910300499961618,-5.530000000000001,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15172.0,0,8,5,1624.05,106,2.0,11,1,0.0,0.0,1624.05,324.81,81.74087900188007,24.081000000000007,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15182.0,0,153,2,622.85,24,4.0,12,1,0.0,0.0,622.85,311.425,83.51638192594314,-118.11,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15184.0,0,28,2,406.76,59,2.0,13,1,0.0,0.0,406.76,203.38,45.04270196158308,-63.70000000000002,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15186.0,0,13,2,411.41,17,8.0,14,1,0.0,0.0,411.41,205.705,33.31180046169823,-47.10999999999999,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15192.0,0,119,3,1044.32,36,4.0,15,1,0.0,0.0,1044.32,348.1066666666666,64.99559549179725,-4.335000000000008,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15199.0,0,58,4,1268.7,5,20.0,10,1,0.0,0.0,1268.7,317.17499999999995,24.285472337730337,-14.989999999999986,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15203.0,0,25,6,1827.8,82,2.0,15,1,0.0,0.0,1827.8,304.6333333333333,103.75779385986704,-10.072,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15205.0,0,84,2,653.24,37,1.0,16,1,0.0,0.0,653.24,326.62,211.6794860160049,-299.36,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15206.0,0,9,4,420.2999999999999,3,33.0,11,1,0.0,0.0,420.2999999999999,105.075,90.96033476191695,64.59,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15211.0,0,59,2,894.4100000000001,52,5.0,13,1,0.0,0.0,894.4100000000001,447.205,90.70058682279846,128.27000000000004,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15214.0,0,1,8,1661.44,109,2.0,9,1,0.0,0.0,1661.44,276.9066666666667,182.50833599226823,-32.2137142857143,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15218.0,0,10,11,5756.89,77,1.0,11,1,0.0,0.0,5756.89,639.6544444444444,153.83756044210324,8.51683333333333,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15227.0,0,36,5,1219.4,43,4.0,15,1,0.0,0.0,1219.4,304.85,38.41070770848496,1.7959999999999925,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15230.0,0,238,2,429.6,23,0.0,11,1,0.0,0.0,429.6,429.6,0.0,0.0,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15232.0,0,112,2,612.06,26,0.0,12,1,0.0,0.0,612.06,306.03,6.123544725075499,-8.660000000000025,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15237.0,0,1,4,1412.32,94,2.0,15,1,0.0,0.0,1412.32,353.08000000000004,395.4310131995214,-248.56200000000007,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15244.0,0,64,2,631.57,31,5.0,13,1,0.0,0.0,631.57,315.785,25.2366410205479,35.69,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15245.0,0,133,3,2515.84,55,1.0,13,1,0.0,0.0,2515.84,838.6133333333333,386.1899104499408,-236.68,2,16014,SMALL CHINESE STYLE SCISSOR,22616,PACK OF 12 LONDON TISSUES ,84879,ASSORTED COLOUR BIRD ORNAMENT
15246.0,0,237,2,514.15,32,3.0,14,1,0.0,0.0,514.15,257.07500000000005,100.51522894566772,142.15000000000003,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15252.0,0,35,2,740.78,44,3.0,13,1,0.0,0.0,740.78,370.39,98.76867519613698,139.68,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15258.0,0,168,2,623.16,32,1.0,12,1,0.0,0.0,623.16,311.58000000000004,5.769991334482265,-8.160000000000025,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15265.0,0,150,2,1506.12,76,1.0,12,1,0.0,0.0,1506.12,753.06,57.72819761606977,81.63999999999999,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15267.0,0,21,5,1717.36,8,16.0,10,1,0.0,0.0,1717.36,429.34,417.5514320416109,-291.04800000000006,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15272.0,0,56,2,721.94,63,0.0,12,1,0.0,0.0,721.94,360.97,87.69538300275563,124.02000000000004,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15274.0,0,3,2,716.57,44,0.0,14,1,0.0,0.0,716.57,358.285,36.35235962080039,-51.40999999999997,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15288.0,0,42,5,2306.52,80,3.0,14,1,0.0,0.0,2306.52,461.304,314.56729729900405,-33.537,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15306.0,0,63,3,1174.35,57,1.0,12,1,0.0,0.0,1174.35,391.45,110.1527071841632,86.32999999999998,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15316.0,0,326,1,165.0,1,0.5,11,1,0.0,0.0,165.0,165.0,0.0,0.0,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15330.0,0,31,2,714.96,10,2.0,12,1,0.0,0.0,714.96,357.48,52.439038892794365,74.16000000000003,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15334.0,0,156,3,348.72,66,0.0,11,1,0.0,0.0,348.72,174.36,70.3995511349327,-99.56000000000002,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
15341.0,0,80,1,2020.52,17,0.0,9,1,0.0,0.0,2020.52,2020.52,0.0,0.0,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15353.0,0,254,2,777.02,59,1.0,12,1,0.0,0.0,777.02,388.51,108.6964544039961,153.72000000000003,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15356.0,0,30,10,2766.5,215,0.0,13,1,0.0,0.0,2766.5,307.3888888888889,85.49153941245362,-7.238833333333336,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,15036,ASSORTED COLOURS SILK FAN
15364.0,0,95,2,913.19,29,5.0,9,1,0.0,0.0,913.19,456.595,176.48678151635033,249.58999999999992,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15372.0,0,136,1,2007.4,27,0.0,16,1,0.0,0.0,2007.4,2007.4,0.0,0.0,0,16014,SMALL CHINESE STYLE SCISSOR,22616,PACK OF 12 LONDON TISSUES ,84879,ASSORTED COLOUR BIRD ORNAMENT
15381.0,0,213,2,596.85,8,7.0,13,1,0.0,0.0,596.85,298.42499999999995,22.804193693266217,32.25000000000006,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15389.0,0,171,1,500.0,1,2.0,16,1,0.0,0.0,500.0,500.0,0.0,0.0,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15393.0,0,15,2,231.86,10,24.0,16,1,0.0,0.0,231.86,115.93,11.55412480458819,-16.340000000000003,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15394.0,0,9,4,2183.54,54,4.0,14,1,0.0,0.0,2183.54,545.885,228.6100618228924,-120.586,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15399.0,0,0,3,815.77,45,1.0,15,1,0.0,0.0,815.77,271.92333333333335,30.945132627496253,-19.26500000000001,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15402.0,0,148,2,626.35,34,1.0,13,1,0.0,0.0,626.35,313.175,180.7577064747171,-255.63,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15410.0,0,83,8,3450.84,48,1.0,14,1,0.0,0.0,3450.84,575.14,239.177853740684,30.86914285714285,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15414.0,0,9,3,774.9000000000001,37,6.0,9,1,0.0,0.0,774.9000000000001,387.4500000000001,496.74251378354967,702.5,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15421.0,0,58,4,950.36,40,4.0,14,1,0.0,0.0,950.36,316.7866666666667,118.1577696697654,-42.03,2,16014,SMALL CHINESE STYLE SCISSOR,22616,PACK OF 12 LONDON TISSUES ,84879,ASSORTED COLOUR BIRD ORNAMENT
15422.0,0,322,2,97.7,6,0.0,14,1,0.0,0.0,97.7,97.7,0.0,0.0,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15424.0,0,253,2,383.34,17,0.0,13,1,0.0,0.0,383.34,383.34,0.0,0.0,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15444.0,0,8,2,1418.26,191,0.0,17,1,0.0,0.0,1418.26,709.1299999999999,517.9274329478986,732.4599999999999,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15453.0,0,1,7,1388.37,169,0.0,12,1,0.0,0.0,1388.37,231.395,96.34852583200224,-13.00942857142857,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15456.0,0,282,3,447.22,48,1.0,13,1,0.0,0.0,447.22,223.61,27.732727958136405,-39.22,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15462.0,0,93,3,234.6,9,9.0,15,1,0.0,0.0,234.6,78.2,23.20948082142296,-20.1,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15464.0,0,337,1,1048.85,155,0.0,15,1,0.0,0.0,1048.85,1048.85,0.0,0.0,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15478.0,0,39,2,1441.42,34,0.0,11,1,0.0,0.0,1441.42,1441.42,0.0,0.0,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15483.0,0,160,4,233.81,74,1.0,12,1,0.0,0.0,233.81,116.905,2.906208870676705,4.109999999999999,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15485.0,0,29,3,2575.0,59,4.0,14,1,0.0,0.0,2575.0,858.3333333333334,490.39595393246594,173.13999999999993,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15492.0,0,27,2,659.4599999999999,32,1.0,14,1,0.0,0.0,659.4599999999999,329.73,223.4598849905728,-316.02,0,16014,SMALL CHINESE STYLE SCISSOR,22616,PACK OF 12 LONDON TISSUES ,84879,ASSORTED COLOUR BIRD ORNAMENT
15500.0,0,7,4,1131.56,64,1.0,13,1,0.0,0.0,1131.56,377.18666666666667,99.6880180028339,-69.88,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15506.0,0,22,3,979.26,121,0.0,12,1,0.0,0.0,979.26,326.42,129.08233690168458,127.75,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
15508.0,0,188,6,1000.27,78,0.0,15,1,0.0,0.0,1000.27,333.42333333333335,206.51723713369145,-73.655,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15511.0,0,11,5,909.23,117,0.0,15,1,0.0,0.0,909.23,303.07666666666665,96.19861035032334,95.915,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15512.0,0,155,2,121.0,7,33.0,12,1,0.0,0.0,121.0,60.5,57.558491988584976,-81.4,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15516.0,0,44,3,62.43,15,0.0,11,1,0.0,0.0,62.43,62.43,0.0,0.0,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15522.0,0,32,2,398.84,47,0.0,12,1,0.0,0.0,398.84,199.42,85.53163625232477,-120.95999999999998,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
15524.0,0,24,1,440.0,1,1.0,12,1,0.0,0.0,440.0,440.0,0.0,0.0,1,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15530.0,0,21,4,1502.35,90,2.0,11,1,0.0,0.0,1502.35,375.5875,159.42281902224664,-91.843,3,16014,SMALL CHINESE STYLE SCISSOR,84879,ASSORTED COLOUR BIRD ORNAMENT,85099B,JUMBO BAG RED RETROSPOT
15550.0,0,3,4,575.63,43,4.0,15,1,0.0,0.0,575.63,143.9075,7.139922385199077,2.645000000000008,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15562.0,0,351,1,134.55,1,4.5,9,1,0.0,0.0,134.55,134.55,0.0,0.0,3,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15565.0,0,49,2,173.16,8,2.0,10,1,0.0,0.0,173.16,86.58000000000001,3.1395541084682645,-4.439999999999984,4,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
15568.0,0,2,3,758.29,27,1.0,11,1,0.0,0.0,758.29,252.7633333333333,73.88019039859962,53.72999999999999,2,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,84879,ASSORTED COLOUR BIRD ORNAMENT
15572.0,0,4,7,2552.86,166,1.0,10,1,0.0,0.0,2552.86,510.572,236.63113704667012,-12.939999999999989,0,16014,SMALL CHINESE STYLE SCISSOR,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,22616,PACK OF 12 LONDON TISSUES 
